click_id,is_attributed
51046,0.002916750
51053,0.002916750
51055,0.002597940
51086,0.002940926
51087,0.008015045
51089,0.002543522
51124,0.002916750
51137,0.003730390
51139,0.030977592
51153,0.002068794
51158,0.002940926
51159,0.002121391
51166,0.002916750
51191,0.002924633
51192,0.002549689
51241,0.002411369
51248,0.002941440
51247,0.001350986
51249,0.002881235
51255,0.008015045
51268,0.002384156
51278,0.005393842
51286,0.002916750
51293,0.002940926
51297,0.002411369
51301,0.001989932
51303,0.003445175
51314,0.003361315
51319,0.002543522
51320,0.002940926
51332,0.002756075
51338,0.002940926
51342,0.002774731
51343,0.002938151
51372,0.002543522
51377,0.002942329
51378,0.002916750
51381,0.002531779
51385,0.002564613
51392,0.002940926
51397,0.003141560
51399,0.002940926
51405,0.002412098
51414,0.002924633
51422,0.002916750
51434,0.002916750
51439,0.047518090
51447,0.002511616
51459,0.008473203
51464,0.002873476
51468,0.003453582
51479,0.003846533
51484,0.003814275
51489,0.004178481
51525,0.007532224
51533,0.004362390
51544,0.036209700
51549,0.004899278
51574,0.007612540
51579,0.034009517
51598,0.002879514
51603,0.004503159
51604,0.002903383
51639,0.034009517
51647,0.012138886
51648,0.002873476
51662,0.002705650
51713,0.003846533
51740,0.012138886
51743,0.003793862
51746,0.003814275
51747,0.002919018
51758,0.010909978
51761,0.048729321
51762,0.014799036
51781,0.003454185
51812,0.074029445
51814,0.004209167
51816,0.003378875
51826,0.097921025
51827,0.014272241
51835,0.002620207
51843,0.308779406
51847,0.006956367
51852,0.124342166
51856,0.955801952
51859,0.054705862
51894,0.009290102
51897,0.003454185
51899,0.002912897
51900,0.003425206
51915,0.024467260
51930,0.193544988
51945,0.003814275
51955,0.014272241
51976,0.948183304
51977,0.008565465
51988,0.002879514
51996,0.002936667
52000,0.002740186
52003,0.004218538
52008,0.002266882
52010,0.024467260
52015,0.002621028
52047,0.004388182
52053,0.010861757
52075,0.025744245
52084,0.008562890
52097,0.005697796
52098,0.135741001
52102,0.005689084
52121,0.002903383
52123,0.028772496
52124,0.002585546
52125,0.002919018
52133,0.014134222
52142,0.627616978
52155,0.002602597
52158,0.003454185
52163,0.068494597
52172,0.147909302
52173,0.003845862
52185,0.003814275
52189,0.003730459
52196,0.004443702
52201,0.004669900
52215,0.182231825
52220,0.003805134
52222,0.002584736
52225,0.003453582
52227,0.254598838
52231,0.002620207
52237,0.003793862
52247,0.003814275
52261,0.469142364
52274,0.002584736
52279,0.023470348
52303,0.002903383
52308,0.005943923
52313,0.003787485
52315,0.012441904
52318,0.003836646
52321,0.007550250
52329,0.225405317
52330,0.002898498
52331,0.003623434
52334,0.003378875
52350,0.020170114
52355,0.005697796
52363,0.004648804
52379,0.003762700
52393,0.497509438
52397,0.002872607
52412,0.003453582
52421,0.067802734
52423,0.003450184
52448,0.002916750
52451,0.002754518
52457,0.002755469
52474,0.002940926
52495,0.002881235
52526,0.003440191
52528,0.002941440
52539,0.002905117
52545,0.001960290
52547,0.002940926
52552,0.002121391
52578,0.003889435
52583,0.002006442
52584,0.002564613
52587,0.002707440
52588,0.002881235
52600,0.001350986
52608,0.002006442
52609,0.009458360
52635,0.002543522
52649,0.002565061
52665,0.002916750
52677,0.002917632
52691,0.002917632
52700,0.002412098
52706,0.002006442
52719,0.002916750
52737,0.002139362
52758,0.002916750
52780,0.001813298
52789,0.002916750
52791,0.002196977
52799,0.001863182
52805,0.002916750
52809,0.002411369
52821,0.002916750
52822,0.002916750
52826,0.002757781
52829,0.002916750
52837,0.002412098
52845,0.002121391
52853,0.002916750
52870,0.002916750
52878,0.006624464
52885,0.002881235
52891,0.002940926
52897,0.012157391
52901,0.002935979
52953,0.002881235
52961,0.002940926
52973,0.002905117
52996,0.002940926
53000,0.002941816
53025,0.008015045
53037,0.002352226
53044,0.002941816
53045,0.008269640
53067,0.002918398
53070,0.002916750
53077,0.002564613
53084,0.006000807
53097,0.008015045
53122,0.002355307
53141,0.002411369
53142,0.002916750
53153,0.002916750
53155,0.001819935
53159,0.002940926
53160,0.002777838
53170,0.002121391
53182,0.006947162
53188,0.003224579
53195,0.002916750
53200,0.002564613
53206,0.002935979
53207,0.002916750
53208,0.005969621
53210,0.002916750
53224,0.003854489
53251,0.002597940
53255,0.014849677
53256,0.002916750
53294,0.002940926
53296,0.002905117
53297,0.002916750
53301,0.012970049
53303,0.002916750
53309,0.191073927
53320,0.002863303
53335,0.002564613
53337,0.002660384
53346,0.002942329
53361,0.002940926
53365,0.002154118
53373,0.008015045
53377,0.007137832
53383,0.002916750
53385,0.002940926
53412,0.002916750
53416,0.002154118
53418,0.002942329
53425,0.001819935
53430,0.002916750
53433,0.002940926
53440,0.002411369
53456,0.009401900
53465,0.002916750
53466,0.002916750
53468,0.003224579
53469,0.002935979
53470,0.002940926
53489,0.014849677
53496,0.002916750
53511,0.002916750
53516,0.002138989
53518,0.002916750
53527,0.002917632
53528,0.002534233
53535,0.002916750
53542,0.002006442
53541,0.002940926
53547,0.002597940
53552,0.002774731
53573,0.002916750
53602,0.001308186
53603,0.002762394
53611,0.002941440
53620,0.002916750
53622,0.002196977
53646,0.002916750
53648,0.002940926
53653,0.000941665
53669,0.002905117
53670,0.002411369
53691,0.002941440
53717,0.002707440
53721,0.002918398
53745,0.002659580
53757,0.002881235
53761,0.002881235
53771,0.002935979
53792,0.002916750
53806,0.002941440
53812,0.006545653
53820,0.002564613
53826,0.002916750
53827,0.008015045
53836,0.010016397
53843,0.002154118
53882,0.012157391
53895,0.005501870
53904,0.012970049
53908,0.002352226
53913,0.002941440
53930,0.002940926
53943,0.002543522
53958,0.002754518
53961,0.002940926
53980,0.002916750
54008,0.006545653
54012,0.002755469
54018,0.002941440
54025,0.002916750
54032,0.002597940
54033,0.002881235
54042,0.002924633
54049,0.002916750
54051,0.002940926
54091,0.002941440
54095,0.002916750
54122,0.002938151
54129,0.002941440
54172,0.002925518
54173,0.002941440
54182,0.002761964
54185,0.002565061
54186,0.002940926
54195,0.002916750
54203,0.002916750
54205,0.002881235
54209,0.006545653
54216,0.002940926
54221,0.002940926
54225,0.002916750
54227,0.002916750
54229,0.002924633
54243,0.002121391
54265,0.002777353
54272,0.002881235
54281,0.002756075
54293,0.002411369
54324,0.002824780
54340,0.002913286
54342,0.001988169
54347,0.002934662
54368,0.002568753
54372,0.012309406
54373,0.002913286
54385,0.003819893
54386,0.002913286
54387,0.002888859
54394,0.003819893
54396,0.005540784
54414,0.002937947
54417,0.001811691
54446,0.002913286
54471,0.002937947
54474,0.002913286
54483,0.002457392
54484,0.002937947
54486,0.002667650
54488,0.021546046
54496,0.002901668
54500,0.002568753
54510,0.002937434
54513,0.002937434
54514,0.003863590
54534,0.002888859
54544,0.003819893
54548,0.002913286
54558,0.002568753
54568,0.001925582
54571,0.005114283
54572,0.006537909
54574,0.002913286
54576,0.002913286
54580,0.002932492
54586,0.002817166
54592,0.006180039
54593,0.006537909
54598,0.010289285
54618,0.003726334
54622,0.002913286
54624,0.002913286
54626,0.023392167
54629,0.002937947
54630,0.002913286
54632,0.002937434
54634,0.012655256
54651,0.002913286
54653,0.002568753
54659,0.002937947
54667,0.002937947
54696,0.005792154
54713,0.002457392
54733,0.003243993
54734,0.002660458
54752,0.002817166
54756,0.002937947
54766,0.002462606
54771,0.002937434
54774,0.002456649
54777,0.002004664
54779,0.002937434
54795,0.003277871
54797,0.002561566
54798,0.002937434
54821,0.003025838
54826,0.002914167
54844,0.002004057
54845,0.002937434
54853,0.002937947
54855,0.002824780
54866,0.012655256
54892,0.002004057
54905,0.004407009
54908,0.002919740
54923,0.002561566
54932,0.005495353
54934,0.002913286
54949,0.002751246
54951,0.003726334
54953,0.002937434
54964,0.002568753
54968,0.010289285
54981,0.002901668
55002,0.002704224
55003,0.011746027
55007,0.002938835
55011,0.002901668
55024,0.002751246
55030,0.002937434
55037,0.002937434
55039,0.002877813
55049,0.002913286
55073,0.002080517
55076,0.002561566
55077,0.002913286
55096,0.002569530
55103,0.074314463
55104,0.005792154
55135,0.002913286
55149,0.002667650
55163,0.021027487
55164,0.002913286
55176,0.002818758
55180,0.001988169
55183,0.002901668
55185,0.002901668
55192,0.002771436
55200,0.002937434
55225,0.002493931
55235,0.004586988
55244,0.022834748
55248,0.014586968
55253,0.017627289
55256,0.005927736
55257,0.009192864
55266,0.003629716
55269,0.005941885
55297,0.022321646
55316,0.083841582
55315,0.017644363
55317,0.031657059
55318,0.006204331
55322,0.002859165
55338,0.021960177
55346,0.004133599
55350,0.004586988
55353,0.002195202
55393,0.013650744
55403,0.002540101
55412,0.055627229
55414,0.002961476
55422,0.002828916
55423,0.103556944
55431,0.003629716
55437,0.035796450
55440,0.003463718
55444,0.060888417
55445,0.005879150
55462,0.002839183
55471,0.004581888
55474,0.473642738
55477,0.005572832
55488,0.003870256
55491,0.004948680
55493,0.002564397
55499,0.002570910
55504,0.005681875
55509,0.018432180
55512,0.021451335
55513,0.003468621
55514,0.002203174
55521,0.002838293
55537,0.006133127
55540,0.003473535
55558,0.014700941
55563,0.002570910
55568,0.011006833
55573,0.004133599
55578,0.008821631
55579,0.002519211
55593,0.026881239
55599,0.007171297
55601,0.002535825
55617,0.002518421
55619,0.003634857
55626,0.051427851
55636,0.003874202
55643,0.003634857
55649,0.014700941
55658,0.002453774
55660,0.004602762
55663,0.025796036
55665,0.014700941
55672,0.051557432
55676,0.113723005
55684,0.004603606
55689,0.002548523
55693,0.002518421
55700,0.003470580
55702,0.003864783
55704,0.240404643
55709,0.002838293
55714,0.004133599
55727,0.144099713
55729,0.036900688
55741,0.002474122
55747,0.043867017
55757,0.002838293
55773,0.020242933
55797,0.033206032
55819,0.003868072
55835,0.002519211
55834,0.002628582
55839,0.868141821
55841,0.002570910
55847,0.002518421
55851,0.002535825
55852,0.016397241
55858,0.002859165
55859,0.146009142
55863,0.022321646
55870,0.003785930
55876,0.021624491
55881,0.003634857
55883,0.158898924
55890,0.110583850
55896,0.507684929
55898,0.003482918
55903,0.002518421
55910,0.002548523
55914,0.002838293
55934,0.085559302
55936,0.002570910
55940,0.004133599
55978,0.005879150
55986,0.002566821
55992,0.003667567
55994,0.006599184
56004,0.003469669
56008,0.218615251
56012,0.014700941
56043,0.025289613
56047,0.010556702
56061,0.641516454
56074,0.343971323
56087,0.002519211
56092,0.003633745
56096,0.002839183
56098,0.004133599
56117,0.003482918
56120,0.004912482
56127,0.002441435
56128,0.004912482
56148,0.012970049
56151,0.002916750
56153,0.002006442
56158,0.002916750
56173,0.002707440
56183,0.002940926
56205,0.002018142
56206,0.002940926
56210,0.002352226
56216,0.002121391
56222,0.002699890
56226,0.002549689
56228,0.002597940
56236,0.002940926
56237,0.002534233
56243,0.002940926
56250,0.002940926
56262,0.002940926
56279,0.002916750
56285,0.001780035
56291,0.002916750
56294,0.002924633
56295,0.002755469
56320,0.002940926
56330,0.002940926
56333,0.002916750
56361,0.002411369
56362,0.002777353
56365,0.002881235
56369,0.002196977
56376,0.002916750
56382,0.001497900
56385,0.002916750
56388,0.002942329
56393,0.002881235
56395,0.002916750
56396,0.002121391
56403,0.002881235
56416,0.008015045
56418,0.002940926
56420,0.002068902
56424,0.002918398
56428,0.001993713
56432,0.002924633
56456,0.002940926
56469,0.002138989
56473,0.002940926
56482,0.002938151
56485,0.076362947
56488,0.007709759
56498,0.001996231
56520,0.001993713
56524,0.005547354
56527,0.003543424
56530,0.002941440
56542,0.002940926
56545,0.002534233
56546,0.002916750
56550,0.012157391
56551,0.002916750
56552,0.006545653
56554,0.002916750
56559,0.002940926
56569,0.002916750
56579,0.002916750
56584,0.013292601
56590,0.002924633
56597,0.001615694
56609,0.002941440
56626,0.002935979
56627,0.002006442
56629,0.002905117
56637,0.002754518
56645,0.002916750
56651,0.008269640
56670,0.002564613
56682,0.002916750
56685,0.002938151
56692,0.002940926
56723,0.002940926
56743,0.002905117
56772,0.002543522
56773,0.008015045
56791,0.002941440
56806,0.002940926
56815,0.002916750
56843,0.002916750
56850,0.002438992
56854,0.002918398
56856,0.002940926
56872,0.002940926
56877,0.002918398
56878,0.006819439
56886,0.001960290
56900,0.002916750
56908,0.070569800
56915,0.003361315
56919,0.002881235
56926,0.001780521
56932,0.002881235
56948,0.002905117
56952,0.011994492
56953,0.001993713
56966,0.002905117
56971,0.002761964
56984,0.001955528
56990,0.002916750
57007,0.002940926
57010,0.002940926
57029,0.002411369
57037,0.002916750
57045,0.001819935
57058,0.002916750
57059,0.003224579
57063,0.002916750
57067,0.002935979
57088,0.002916750
57090,0.002941816
57092,0.002916750
57094,0.001993713
57097,0.014849677
57107,0.002924633
57110,0.002916750
57111,0.009458360
57125,0.012157391
57130,0.002916750
57135,0.002905117
57138,0.039484916
57139,0.002941440
57141,0.002905117
57163,0.002139362
57164,0.002941440
57166,0.006545653
57204,0.003361315
57208,0.002916750
57212,0.002916750
57232,0.001308186
57250,0.002940926
57259,0.001993713
57282,0.002756075
57316,0.002412098
57334,0.006320012
57341,0.002139362
57356,0.002916750
57371,0.002699890
57378,0.002940926
57383,0.002941440
57406,0.002941440
57409,0.002905117
57415,0.003319543
57422,0.002916750
57423,0.002881235
57428,0.009381986
57442,0.002597940
57447,0.002597940
57453,0.002916750
57456,0.002940926
57458,0.002941440
57472,0.002924633
57474,0.002924633
57491,0.002018142
57506,0.002881235
57515,0.009381986
57529,0.005969621
57533,0.002777838
57541,0.002916750
57572,0.002924633
57576,0.001993713
57580,0.002925518
57590,0.002905117
57618,0.002881235
57631,0.002925518
57643,0.002917632
57661,0.002916750
57663,0.002940926
57664,0.007168081
57671,0.002917632
57673,0.002564613
57709,0.013292601
57713,0.002916750
57721,0.002942329
57723,0.002411369
57725,0.001819935
57731,0.002924633
57734,0.002941440
57735,0.002916750
57761,0.003890113
57765,0.012970049
57781,0.002699890
57800,0.002917632
57804,0.002699890
57814,0.002699890
57866,0.048229963
57871,0.002597940
57884,0.004705140
57888,0.005969621
57901,0.002196977
57929,0.002352226
57941,0.002924633
57953,0.002916750
57970,0.002916750
57972,0.002550399
57988,0.002592942
57999,0.002881235
58018,0.002783133
58028,0.002916750
58041,0.002935979
58044,0.002916750
58051,0.002756075
58056,0.005392090
58064,0.002916750
58072,0.002755469
58073,0.002006442
58075,0.013712520
58078,0.002916750
58098,0.002941440
58102,0.002916750
58146,0.002916750
58191,0.002754518
58203,0.002940926
58206,0.002196977
58208,0.002916750
58231,0.002881235
58232,0.002411369
58243,0.007832286
58256,0.002940926
58278,0.003543424
58301,0.002916750
58299,0.002941440
58300,0.008015045
58305,0.002544291
58310,0.002916750
58311,0.002916750
58316,0.002917632
58367,0.002544291
58378,0.002916750
58381,0.012970049
58392,0.002941440
58418,0.002916750
58420,0.002138989
58430,0.002916750
58433,0.002905117
58437,0.002916750
58444,0.002916750
58451,0.002543522
58452,0.002411369
58450,0.002564613
58456,0.003474322
58483,0.002543522
58487,0.002940926
58493,0.002138989
58497,0.002549689
58504,0.007866547
58507,0.047518090
58518,0.002916750
58525,0.002699890
58531,0.002941440
58549,0.001994316
58578,0.004705140
58577,0.005501870
58590,0.002916750
58596,0.002348184
58613,0.002935979
58626,0.002534233
58647,0.002196977
58648,0.002941816
58663,0.002918908
58673,0.002699890
58698,0.001993713
58711,0.002047386
58715,0.001993713
58723,0.006545653
58738,0.002940926
58758,0.002940926
58767,0.002138989
58779,0.005969621
58780,0.002916750
58781,0.002940926
58797,0.006545653
58815,0.002941440
58831,0.003543424
58836,0.008015045
58846,0.008015045
58847,0.002916750
58853,0.002916750
58878,0.002924633
58881,0.002660384
58894,0.002916750
58901,0.002534233
58906,0.002754518
58908,0.002700707
58920,0.002916750
58930,0.001780521
58936,0.002942329
58935,0.002411369
58949,0.002916750
58975,0.002850145
58976,0.028365419
58980,0.007165006
59000,0.002976137
59006,0.013298317
59012,0.005227226
59015,0.005754800
59019,0.027029586
59020,0.030406526
59023,0.004425673
59040,0.002855132
59052,0.086284325
59067,0.029428914
59071,0.002849516
59089,0.005270452
59090,0.788551732
59094,0.005260318
59108,0.005583018
59122,0.005030839
59123,0.006154784
59141,0.005271370
59142,0.002976137
59144,0.005042909
59143,0.002870966
59148,0.024545970
59151,0.005227226
59157,0.051452860
59195,0.005867888
59198,0.005845421
59206,0.144943803
59207,0.011039185
59208,0.220880615
59213,0.013284488
59219,0.010893569
59224,0.002577415
59233,0.002995562
59234,0.184616914
59268,0.002852346
59275,0.002180686
59297,0.002873770
59318,0.010893569
59320,0.002992613
59324,0.013280513
59326,0.012455754
59343,0.144443935
59353,0.013298317
59354,0.105299757
59355,0.004245985
59371,0.002976137
59389,0.011697008
59418,0.001879690
59425,0.005030839
59433,0.542328489
59445,0.012549095
59449,0.050342876
59455,0.013284488
59452,0.005174597
59488,0.005867888
59495,0.307489903
59492,0.007134219
59497,0.005030839
59498,0.013362196
59515,0.002976137
59516,0.008149474
59523,0.602577998
59565,0.002577415
59582,0.018711446
59585,0.002694958
59600,0.011437698
59610,0.009070288
59631,0.002198774
59643,0.008149474
59654,0.017129609
59689,0.013280513
59704,0.002852346
59711,0.011065510
59713,0.002180686
59716,0.006155568
59728,0.027029586
59763,0.005500424
59780,0.002694487
59786,0.057348497
59790,0.002093572
59798,0.054875304
59825,0.002941440
59836,0.002774731
59835,0.005408384
59840,0.003473716
59844,0.001993713
59845,0.001308186
59859,0.002916750
59876,0.002935979
59879,0.002938151
59920,0.002881235
59926,0.002549689
59925,0.002700707
59942,0.002916750
59950,0.002940926
59967,0.002916750
59968,0.002917632
59980,0.002925518
59986,0.013244902
59988,0.002511616
59999,0.005433318
60001,0.244014757
60008,0.002916750
60014,0.002917632
60032,0.002699890
60034,0.002659580
60038,0.002659580
60047,0.006314353
60050,0.002940926
60049,0.002940926
60058,0.001953633
60061,0.002916750
60068,0.002761964
60074,0.156830409
60087,0.030977592
60086,0.002924633
60088,0.002940926
60094,0.002549689
60105,0.002941440
60145,0.007168081
60149,0.002941816
60157,0.002916750
60159,0.002941440
60163,0.002941440
60184,0.002940926
60188,0.002564613
60193,0.012157391
60202,0.002924633
60213,0.076567379
60215,0.002881235
60218,0.001350986
60231,0.002659580
60235,0.001993713
60243,0.002564613
60275,0.002917632
60289,0.007049618
60316,0.002924633
60323,0.003445175
60353,0.002543522
60365,0.004705140
60372,0.002916750
60377,0.002916750
60379,0.002916750
60381,0.008015045
60385,0.002565837
60387,0.013379916
60389,0.002941440
60392,0.002905117
60394,0.002544291
60396,0.003361315
60403,0.002615191
60427,0.002196977
60442,0.002941440
60446,0.002774731
60447,0.002940926
60450,0.002659580
60465,0.002543522
60482,0.002756075
60491,0.002004716
60493,0.002942329
60510,0.002549689
60517,0.002069420
60520,0.002916750
60530,0.002138989
60532,0.002940926
60545,0.128971380
60552,0.002935979
60563,0.002941440
60575,0.002615191
60576,0.002699890
60580,0.002941440
60586,0.002918398
60607,0.002916750
60609,0.002916750
60612,0.002018142
60622,0.046803177
60628,0.005393842
60655,0.018631902
60658,0.002940926
60668,0.002916750
60670,0.002565389
60679,0.014849677
60681,0.002941440
60684,0.002916750
60688,0.002881235
60689,0.008015045
60729,0.002659580
60780,0.002941440
60784,0.003889435
60789,0.002543522
60798,0.002941440
60804,0.002565061
60807,0.002942329
60849,0.001813298
60873,0.002597940
60889,0.001960290
60901,0.002941440
60919,0.006545653
60925,0.002905117
60932,0.005429311
60933,0.002917632
60975,0.012157391
60976,0.002543522
60980,0.002917632
60989,0.003280725
60990,0.002699890
60991,0.046803177
60994,0.005393842
61013,0.002068794
61045,0.002941440
61050,0.002916750
61052,0.002941440
61058,0.009458360
61063,0.002924633
61069,0.002941440
61080,0.002565061
61085,0.002941440
61088,0.002940926
61091,0.002941440
61100,0.002549689
61101,0.002564613
61103,0.002411369
61106,0.002917632
61109,0.002196977
61121,0.002916750
61146,0.009401900
61154,0.002549689
61166,0.002941440
61177,0.002940926
61179,0.006320012
61185,0.002940926
61193,0.002941440
61194,0.002565061
61212,0.002924633
61217,0.002940926
61219,0.001350986
61232,0.002196977
61236,0.002941440
61246,0.002916750
61248,0.002940926
61249,0.001825316
61250,0.003844178
61258,0.001819732
61271,0.002917632
61273,0.002004716
61275,0.002004716
61310,0.002940926
61319,0.003141560
61324,0.002469691
61332,0.002699890
61340,0.009381986
61342,0.002543522
61349,0.002916750
61355,0.005996270
61367,0.002916750
61373,0.002881235
61381,0.003854489
61388,0.002916750
61400,0.002940926
61402,0.002218830
61403,0.002924633
61405,0.002940926
61413,0.002699890
61435,0.002941440
61454,0.002941440
61459,0.002918398
61467,0.002139362
61484,0.002916750
61486,0.080829247
61518,0.127353523
61545,0.002916750
61548,0.002881235
61552,0.002916750
61556,0.009401900
61577,0.002916750
61582,0.002550399
61587,0.002940926
61606,0.003445175
61609,0.002543522
61611,0.002924633
61620,0.102424846
61626,0.002941816
61625,0.002916750
61628,0.002916750
61632,0.002916750
61650,0.002917632
61654,0.002940926
61659,0.002881235
61662,0.002438992
61667,0.002940926
61688,0.002352226
61700,0.002453397
61708,0.012984056
61773,0.002940926
61776,0.001308186
61781,0.002699890
61788,0.002916750
61837,0.002916750
61841,0.002940926
61846,0.006545653
61850,0.002918398
61856,0.002942329
61863,0.039481316
61882,0.002941440
61904,0.002940926
61914,0.002916750
61925,0.002699890
61932,0.002940926
61942,0.002924633
61954,0.002700707
61963,0.002068794
61973,0.002916750
61993,0.002881235
62007,0.002069420
62009,0.002940926
62013,0.002941440
62025,0.002941440
62047,0.005501870
62054,0.001993713
62057,0.128971380
62062,0.002941440
62074,0.002007049
62080,0.002549689
62082,0.002916750
62085,0.007491735
62086,0.041716151
62109,0.002004716
62132,0.002940926
62141,0.002543522
62149,0.002138989
62159,0.002940926
62161,0.002917632
62169,0.002924633
62173,0.002942329
62200,0.008015045
62223,0.002777838
62242,0.002941440
62248,0.002941440
62250,0.002881235
62264,0.002916750
62276,0.002881235
62285,0.007491735
62292,0.002154118
62293,0.002916750
62306,0.002939039
62310,0.002196977
62317,0.002941440
62329,0.002916750
62333,0.002352226
62334,0.002699890
62340,0.002940926
62342,0.002004716
62357,0.257285629
62364,0.002916750
62377,0.002939039
62384,0.006389614
62386,0.002699890
62403,0.002761964
62404,0.002916750
62411,0.002699890
62414,0.002352226
62422,0.002881235
62423,0.002941440
62435,0.002940926
62441,0.002453397
62457,0.002940926
62469,0.002564613
62492,0.009401900
62493,0.003361315
62496,0.012157391
62519,0.002564613
62525,0.002121391
62528,0.002916750
62531,0.002924633
62549,0.002940926
62555,0.006624464
62600,0.002306537
62617,0.002940926
62631,0.002924633
62642,0.002941440
62647,0.002917632
62651,0.002916750
62679,0.002941440
62684,0.002941440
62689,0.002916750
62690,0.007832286
62706,0.002138989
62717,0.002940926
62749,0.002018142
62755,0.003789910
62763,0.002924633
62764,0.002916750
62773,0.002940926
62772,0.002940926
62779,0.002544291
62786,0.002940926
62797,0.012949629
62809,0.002916750
62810,0.002940926
62821,0.002924633
62841,0.002352226
62856,0.002703218
62857,0.030977592
62866,0.002916750
62896,0.002905117
62900,0.002916750
62904,0.002438992
62905,0.003454481
62909,0.002916750
62910,0.002939039
62923,0.002918908
62950,0.002905117
62953,0.003029964
62962,0.002916750
62967,0.002940926
62975,0.002940926
62980,0.002905117
62982,0.002916750
62989,0.003361315
62992,0.002916750
63004,0.003470439
63032,0.002916750
63035,0.067699445
63042,0.004562828
63050,0.003844178
63059,0.002916750
63062,0.004540584
63065,0.002917632
63070,0.002916750
63074,0.002916750
63089,0.002941440
63100,0.002942329
63148,0.001825316
63149,0.002940926
63150,0.012157391
63152,0.002916750
63154,0.002453397
63160,0.002940926
63162,0.002916750
63165,0.002916750
63166,0.005501870
63167,0.002905117
63187,0.002755469
63193,0.002916750
63196,0.002941440
63205,0.002699890
63209,0.012157391
63231,0.002218830
63247,0.011642273
63260,0.002754518
63262,0.012157391
63263,0.001421110
63279,0.002121391
63285,0.007013020
63288,0.002916750
63293,0.002940926
63294,0.002940926
63314,0.002881235
63315,0.002881235
63317,0.002564613
63326,0.002352226
63331,0.002565061
63332,0.002940926
63335,0.002941440
63346,0.003514312
63357,0.002940926
63377,0.002761964
63390,0.002940926
63404,0.002916750
63408,0.002941440
63413,0.008015045
63454,0.002916750
63459,0.002916750
63461,0.002940926
63464,0.002916750
63488,0.002940926
63490,0.002761964
63496,0.001788366
63562,0.002154118
63576,0.002941440
63587,0.011994492
63597,0.002916750
63621,0.002916750
63622,0.002699890
63626,0.002940926
63630,0.002940926
63639,0.002916750
63647,0.002940926
63650,0.002941440
63652,0.002924633
63668,0.002881235
63673,0.002154118
63682,0.002942329
63683,0.002881235
63695,0.002941440
63709,0.002659580
63732,0.002940926
63744,0.002917632
63748,0.002754518
63778,0.002940926
63783,0.002665145
63799,0.002756075
63803,0.001863182
63807,0.004330877
63809,0.002543522
63814,0.002881235
63845,0.004744069
63851,0.002004716
63855,0.002940926
63866,0.002777353
63869,0.002924633
63874,0.002924633
63876,0.002004716
63879,0.002941440
63884,0.002881235
63890,0.002916750
63902,0.001993713
63911,0.002544291
63917,0.001993713
63920,0.009401900
63925,0.002565061
63950,0.002940926
63981,0.002925518
64003,0.257285629
64028,0.005438438
64036,0.002916750
64039,0.002138989
64049,0.002942329
64050,0.002777838
64065,0.002905117
64072,0.002940926
64098,0.002917632
64103,0.002940926
64117,0.002916750
64124,0.003445175
64127,0.002916750
64167,0.002940926
64176,0.002534233
64179,0.002916750
64184,0.002917632
64208,0.002881235
64209,0.002917632
64248,0.005969621
64259,0.002917632
64271,0.002196977
64274,0.003730390
64288,0.121238613
64290,0.002905117
64293,0.002564613
64311,0.002755469
64323,0.002942329
64338,0.002917632
64358,0.002511616
64371,0.001813298
64376,0.002916750
64379,0.002564613
64394,0.006320012
64404,0.002940926
64414,0.012970049
64419,0.004561208
64421,0.002916750
64424,0.002916750
64427,0.004561208
64431,0.002916750
64436,0.002918398
64441,0.002941440
64450,0.002924633
64452,0.005276089
64453,0.001813847
64456,0.018987393
64471,0.002154118
64475,0.002941440
64473,0.002564613
64508,0.002924633
64523,0.005276089
64586,0.002916750
64601,0.352664230
64602,0.002352226
64603,0.002916750
64614,0.002924633
64638,0.002940926
64642,0.002941440
64656,0.002916750
64670,0.012547442
64685,0.002916750
64695,0.002941440
64696,0.002543522
64700,0.002916750
64716,0.002412098
64748,0.031146363
64756,0.002917632
64759,0.002940926
64762,0.004561208
64773,0.002940926
64781,0.006353017
64789,0.003004533
64801,0.002918398
64806,0.002916750
64814,0.002940926
64817,0.002916750
64823,0.002940926
64860,0.002941440
64884,0.006320012
64890,0.002543522
64897,0.002942329
64899,0.002940926
64928,0.002533892
64929,0.002940926
64947,0.002916750
64951,0.002121391
64997,0.002941440
65000,0.002924633
65015,0.002940926
65021,0.002699890
65033,0.002941440
65056,0.002856687
65083,0.007139136
65094,0.002924633
65097,0.002940926
65113,0.002777353
65134,0.002916750
65138,0.002699890
65139,0.002941440
65144,0.002121391
65157,0.002352226
65176,0.002856687
65179,0.001989932
65203,0.002916750
65204,0.002941440
65212,0.002940926
65219,0.039481316
65221,0.002543522
65227,0.002924633
65231,0.002700707
65233,0.002941440
65238,0.002940926
65239,0.002543522
65248,0.002916750
65253,0.001993713
65259,0.002916750
65267,0.002942329
65277,0.002940926
65280,0.002707440
65285,0.002942329
65286,0.002544291
65302,0.002777838
65371,0.002550399
65379,0.005547354
65380,0.002098690
65386,0.002660384
65394,0.002685178
65396,0.005547354
65414,0.110590152
65416,0.001654766
65430,0.002352226
65440,0.002916750
65445,0.007761466
65453,0.128971380
65464,0.002916750
65473,0.002941440
65488,0.002941440
65496,0.002068794
65499,0.002296841
65523,0.001560073
65526,0.002943070
65530,0.002924633
65532,0.002543522
65534,0.002918398
65542,0.001993713
65549,0.003361315
65552,0.002941440
65554,0.002940926
65555,0.002916750
